@relation segment

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Membrane_projections_0_11_1 numeric
@attribute Membrane_projections_1_11_1 numeric
@attribute Membrane_projections_2_11_1 numeric
@attribute Membrane_projections_3_11_1 numeric
@attribute Membrane_projections_4_11_1 numeric
@attribute Membrane_projections_5_11_1 numeric
@attribute class {'class 1','class 2'}

@data
146.5,1752.558075,12069.152832,10185,-76489434,19533.286133,836.71405,0.910867,5.3796128876920832E16,412384840,155.455269,1785.574646,11496.691895,9497.205566,-70660347.5,18492.82373,501.586792,0.912492,4.013240661049344E16,374278680,59633.720703,9995.108154,396860.734375,105271.84375,218.499344,1879.604919,8039.511719,5119.162842,-41598243,11915.812012,-1677.485931,0.928389,4.39855922282496E15,193783960,-63.044075,13458.751953,1393.091766,314200.890625,53284.617188,286.22316,1369.048889,3169.004395,-503.578552,-7039111.5,2281.074677,-3288.231689,0.931958,8.7978238017536E13,31019240,-130.767891,-67.723816,36294.620117,11554.126465,341674.390625,44485.367188,230.549683,552.116608,55.262848,2305.496826,192.675606,133.159096,'class 2'
308,4045.593384,16154.550293,6127,-187263144,20404.084961,-8150.084656,0.70475,4.964714333339648E16,819071296,328.462494,3925.730835,15016.908203,4976.34082,-163658856,18297.060547,-8344.379395,0.704013,3.6279351888576512E16,712129504,94917.03125,23423.80957,312982.109375,66191.740234,436.205048,3134.069824,9392.580078,-1087.625,-60437350,7114.378784,-9289.628662,0.699479,7.298734949924864E15,269127680,-107.742554,14410.213867,2389.367432,240409.234375,34683.082031,429.077148,1604.861389,4099.355957,-4168.448975,-784556,-1700.147858,-6636.750244,0.674489,4.34192991125504E14,24714918,-100.614655,7.127899,22946.814453,8508.598145,291282.0625,33916.598633,267.024101,577.056824,103.25,2670.240967,177.598076,190.203415,'class 2'
559,6062.676758,20223.139648,-8173,-188927288,6795.153442,-23141.15332,0.278092,1.21578383728443392E17,896484288,583.862564,5727.102295,18898.897949,-8665.203613,-156847412,5163.556396,-22493.963867,0.277343,1.01504361628172288E17,765210048,113520.109375,36463.075195,262984.257813,47021.402344,663.99411,3887.695679,12391.928223,-10408.542969,-29739652.25,-2588.194214,-18228.891602,0.272438,2.9297058015870976E16,244959728,-80.131546,13370.811035,3225.512329,190229.84375,22980.359375,530.314697,1632.781372,5739.703857,-7195.793213,8799934,-5103.634277,-9287.952637,0.237787,9.05323002986496E14,17535750,53.547867,133.679413,17389.239258,5563.396973,245303.890625,26227.116211,294.732285,544.399994,144.909088,2947.322876,148.159821,264.862503,'class 2'
0,7.81025,367.887909,420,-3964,637.041443,202.95858,0.781963,54078980864,209156,0.028374,9.491103,389.32489,450.719055,194.293945,673.39267,228.045441,0.822499,62548114432,218624.871094,649.30867,40.271302,1509560.5,573919.4375,0.76556,21.874353,571.349365,677.430328,31742.546875,951.834717,403.02594,1.05981,176298930176,336975.96875,-0.737186,25049.736816,4346.755005,673055.15625,279858.148438,14.945768,134.598877,3090.571899,3977.506226,3111836.9375,4978.946655,2976.065796,0.043417,1.38928378871808E14,5203770.46875,-14.917394,-14.180208,149638.148438,38626.132813,338779.125,157944.914063,55.137424,145.013836,9.85,551.374237,47.498573,46.979545,'class 2'
0,40.344845,902.007294,1089,166282,1517.291931,660.708084,0.931216,1758023217152,811314,0.369461,47.871178,912.187332,1089.240051,141596.246094,1533.774109,644.706024,0.95626,1872018046976,881208.765625,1006.700272,29.298648,983830.65625,446330.546875,3.877159,92.02212,1033.06073,1145.901062,2188.628906,1716.084717,575.717346,1.043611,2987379359744,1462355.21875,-3.507698,5437.973755,2722.60321,526264.5,208527.296875,22.420447,166.953194,1956.8396,2455.314331,847910.40625,3213.462646,1697.165955,1.12013,1.4620524544E13,2665558.96875,-22.050986,-18.543288,92050.109375,36869.134766,327436.0625,124934.234375,72.034616,266.847832,1.975,720.346161,90.428232,28.090909,'class 2'
3.5,203.045597,1955.845276,2194,183110,3163.098389,1224.90155,1.136492,3.0329183141888E13,4401552,6.025588,209.798672,1924.855713,2148.937439,108424.6875,3133.619751,1164.255096,1.118295,2.9298431623168E13,4485271.125,4010.457458,209.915571,724056.03125,290539.0625,18.701259,258.496605,1967.415649,2065.906006,-515661.828125,3274.209717,857.602142,1.023094,3.9104507019264E13,6603607.625,-12.675671,4550.463257,1386.669983,423779.984375,141632.039063,49.393367,387.813141,2279.78479,2418.349243,-776377.03125,3865.320923,971.377441,0.916615,5.5484652453888E13,8971410,-43.36778,-30.692108,55482.226563,32096.134766,307425.9375,96016.410156,106.566265,385.195648,3.180435,1065.662659,138.754681,31.431818,'class 2'
58,527.684616,3023.028198,2439,-4264328,4679.624268,198.375732,0.986096,1.15432233107456E14,23109074,58.322207,516.823914,3095.260986,2590.321533,-4417084.5,4882.597168,298.045837,0.963551,1.54571798216704E14,24389614.5,12795.721924,1217.311234,605221.6875,158377.628906,61.170789,539.260696,3545.941406,3238.492676,-5230045.1875,5878.285156,598.70005,0.875314,4.35726395113472E14,31830646,-2.848581,7228.121826,1054.832428,353633.984375,87934.769531,99.642635,690.406586,2847.942383,2477.953491,-3501863.5,4690.294189,265.612679,0.825752,1.21434688978944E14,20152983.5,-41.320429,-38.471848,41277.896484,21525.714844,282368.234375,72034.150391,145.035358,478.770737,11.948617,1450.353577,171.874969,50.329544,'class 2'
160,705.668243,6681.674438,4520,-30269622,10074.158936,-1034.158875,0.674245,6.216302779695104E15,147278490,151.24482,734.599762,6698.52771,4733.037354,-28816780.5,10245.237061,-779.162201,0.676172,6.081928251834368E15,142731266,31436.87793,4054.763794,537591.4375,81253.488281,123.160355,974.381897,6313.797363,4935.592529,-21274754,9995.805664,-124.620506,0.691827,3.410882470084608E15,110555296,28.084465,10475.403809,1112.011505,304717.90625,50755.720703,173.047722,1038.670654,3235.902222,1858.102966,-7015112.5,4669.63501,-953.429192,0.680981,1.09297694408704E14,31812434,-21.802902,-49.887367,39385.609375,10707.359863,255823.15625,53011.609375,180.623306,541.431824,31.25,1806.233032,192.145012,88.229546,'class 2'
140,1154.898071,13992.128906,11222,-64329418,21071.220215,1372.779541,0.484347,7.2100228567662592E16,401740936,142.473042,1242.484711,13389.713867,10568.225586,-62308088,20083.887207,1052.563995,0.485393,5.6366113021231104E16,373773312,57519.925781,8584.725342,491812.875,48236.603516,173.783356,1652.908875,9662.809326,6343.36084,-44373654,13674.867188,-988.145538,0.484902,9.021732081893376E15,217862992,-31.310314,12663.625,1403.31427,270343.726563,28215.301758,254.409676,1332.876953,3661.985352,504.019104,-9095472.5,3557.095825,-2549.057678,0.454503,3.3319474036736E13,37286970,-111.93663,-80.62632,39949.96875,4873.98291,230699.195313,38447.282227,196.631729,544.704559,47.863636,1966.317261,178.824921,122.474998,'class 2'
94,2053.552612,20017.93457,14670,-111332100,27479.612305,1860.38715,0.208979,1.39949134223245312E17,661263200,113.066624,2113.375305,18826.077148,13262.314453,-105906416,25472.601563,1052.027069,0.205907,1.0377169268113408E17,600308704,77273.523438,12880.363281,459624.046875,37676.365234,217.193794,2277.164185,12198.007324,5937.531006,-64297152,14488.425293,-2613.363464,0.184159,1.0269911318265856E16,293030544,-104.127171,13111.868164,1725.113281,246907.703125,16245.150391,312.15181,1475.761475,4240.084839,-680.419678,-9577540.5,2438.389648,-3799.228882,0.137402,2.413082771456E13,38915692,-199.085182,-94.958015,41345.408203,2223.330566,208965.0625,27607.456055,201.931297,518.954544,52.25,2019.312988,154.041168,155.279541,'class 2'
0,12.020815,309.178482,335,-12626,528.801865,141.198139,0.896361,26205421568,169618,0.049381,12.782145,329.539032,361.653412,-9981.829102,563.386917,159.919922,0.909781,27377714432,174511.289063,518.789566,169.751453,1437564.4375,791014.75,0.866309,19.768983,481.79213,575.401093,21497.197266,822.078247,328.723953,0.936437,82072715264,245342.328125,-0.816927,30302.842773,12019.733398,586354.4375,343655.34375,15.969256,147.084759,3795.463745,5046.796875,5774173,5936.696777,4156.897095,0.097738,7.2475138326528E13,3404164.3125,-15.919875,-15.102948,163040.46875,32783.191406,272387.328125,166975.90625,60.516636,141.787552,11.906819,605.166382,40.662109,54.788637,'class 2'
0,8.089518,555.812836,592,-16166,904.066666,279.9333,1.033455,436166723584,530728,0.062325,12.781347,581.457291,622.505737,-18122.352539,951.348373,293.663124,1.031739,468575161600,563958.585938,573.964584,86.935184,1250803.5625,466352.15625,1.250218,39.976682,735.182495,818.646545,-18178.365234,1238.111694,399.181396,0.979332,762266861568,794698.296875,-1.187893,24823.642578,1988.877594,534735.484375,221010.585938,17.25811,99.598137,3102.330688,3795.433105,2029170.6875,5049.051514,2541.814819,0.369032,8.9579168202752E13,6344387.25,-17.195784,-16.007891,124481.160156,25823.44043,265589.953125,132541.273438,65.630703,188.260872,2.045454,656.307037,64.336473,55.178411,'class 2'
1.5,128.31628,1389.075195,1261,-621192,2189.502441,332.497574,1.097817,9.745832116224E12,4183130,2.459992,133.052065,1340.577118,1234.025696,-558771.5,2133.383667,334.667755,1.076428,8169273360384,3841483.4375,1502.370056,159.018318,1153853.1875,240163.71875,9.037362,155.962357,1223.818115,1212.654968,-395033.039063,2048.676575,376.633316,0.936761,5329561387008,3078355.25,-6.57737,19693.224609,985.972931,497320.734375,129331.03125,30.073024,177.33392,3115.453491,3576.091187,639025.1875,5161.505127,1990.677246,0.486051,1.31183539126272E14,10232608.75,-27.613031,-21.035662,105955.019531,16619.028809,258040.023438,99665.027344,88.682968,319.31424,0.409091,886.829681,109.499283,50.101137,'class 2'
26,405.61615,1914.871277,627,-2240146,2213.678406,-959.678299,0.823414,1.0056493236224E13,10281082,27.051102,388.530258,1852.606628,724.920624,-2180183.125,2274.927307,-825.086044,0.812824,7739863191552,9883371,4357.134644,463.555763,1075643.34375,116934.914063,32.907106,319.233757,1908.227905,1442.283081,-2009143.1875,2973.804199,-89.238113,0.735715,2.205352984576E13,10120750.25,-5.856004,15997.600098,1320.449768,465003.78125,70403.650391,54.623089,360.56382,3505.266724,3649.533691,-1161494.125,5747.459961,1551.607422,0.516144,2.41469998759936E14,17968282,-27.571987,-21.715982,99326.03125,8884.594482,249156.546875,71903.966797,112.068794,429.25,2.272727,1120.687927,146.445778,43.510227,'class 2'
68.5,580.765045,2622.331177,39,-4810136,2211.308655,-2133.308594,0.448504,2936142364672,19382690,67.307203,551.620605,2665.813782,418.758453,-4962271.75,2633.283508,-1795.766602,0.463704,1.1403702554624E13,20266550,10833.343018,1115.414154,1008261.65625,60851.859375,60.068228,470.831863,3367.125977,2364.17749,-5300810.25,4919.472656,-191.117714,0.517725,2.23480330059776E14,27529894.5,7.238976,14285.493652,1388.258301,437251.0625,36293.992188,88.579346,588.174332,4094.363281,3691.004272,-3738829.625,6351.202393,1030.806213,0.451174,3.88731248836608E14,28579060,-21.272142,-28.511118,98014.601563,4188.118286,239990.296875,50130.339844,128.878662,489.472733,10.590909,1288.786621,164.062645,48.75,'class 2'
54.5,557.941498,4632.541626,3508,-1569586,6158.361938,857.638062,0.265553,6.72218318372864E14,28157244,54.903111,551.952087,4801.948364,3770.642761,-2436715.5625,6597.655273,943.630371,0.28428,8.22010386055168E14,32143312,20998.350098,1923.142639,953420.75,42963.644531,62.203299,632.279083,5679.318359,4700.697021,-7151637.75,8307.93335,1093.460579,0.337814,1.46770541674496E15,52887140,-7.300188,13870.398438,1099.005341,415193.484375,18679.322754,124.505058,800.31488,4673.194092,3586.945313,-6013691.75,6623.219971,550.670685,0.303509,4.73642215407616E14,36928842,-69.601948,-62.301758,98910.640625,1856.312256,231779.898438,33996.389648,141.172951,512.050018,23.638636,1411.729492,160.035652,71.398369,'class 2'
15,489.74028,7318.447266,7725,2368384,11235.193848,4214.805908,0.125903,3.495473696473088E15,51463218,19.210223,524.143951,7472.815674,7653.920654,574751.5,11376.981445,3930.859985,0.125492,3.739063907516416E15,57330918,29573.920898,2748.594849,912865.75,41793.863281,53.158506,772.756805,7743.082031,6760.26709,-8205284.5,11185.79248,2334.741577,0.111274,3.731086139981824E15,78860760,-33.948282,13411.20752,823.95047,400014.28125,10873.124512,151.490929,911.984497,5032.848389,3453.757935,-7141518.75,6635.455566,272.060173,0.081181,4.82903238639616E14,40496482,-132.280704,-98.33242,100804.539063,831.251923,225457.25,22622.018555,150.010376,488.963638,24.224999,1500.103699,145.503975,97.607609,'class 2'
103,714.035675,3527.099487,2710,-3017498,4983.452637,436.547333,1.236461,1.85562529005568E14,20690992,103.633896,730.048828,3749.533081,2832.418579,-3436287.625,5227.350952,437.486267,1.2761,2.18700156239872E14,22957613,20339.452148,1852.695557,1539400.8125,222961.578125,110.986042,817.25589,4813.671387,3313.385742,-6466680.75,6372.350098,254.421387,1.42262,4.27820652167168E14,37436282,-7.352146,9210.369629,3663.673584,1097267.21875,81130.660156,161.602615,879.99234,3577.377441,2063.550476,-4569140.25,4437.303223,-310.202271,-0.024994,9.6235696422912E13,22540537,-57.968719,-50.616573,312551.890625,5387.592651,763535.5625,46812.550781,185.235207,518.918182,50.981817,1852.352051,165.587395,105.267048,'class 2'
66,474.906448,3660.080566,3940,-18548,5873.47998,2006.52002,1.160844,2.37515147575296E14,15607792,65.410641,500.444016,3793.288818,3990.452271,-425252.875,6052.572754,1928.331726,1.160988,2.77318387892224E14,17629239,16857.295898,1076.364319,866921.28125,201274,71.620932,651.704895,4420.056519,4037.164185,-3329321.375,6740.173096,1334.155212,1.191627,4.85258055122944E14,29618004,-6.210291,8218.071777,954.522552,637964.828125,89096.835938,128.909058,811.499298,3273.769653,2152.805725,-3979907.25,4419.502197,-113.890862,1.249618,9.4835075710976E13,20581422,-63.498417,-57.288126,137111.71875,11753.696045,519036.625,59236.119141,162.189499,474.676086,27.374999,1621.89502,163.366859,94.138638,'class 2'
18,376.62384,3001.002197,3400,884150,4849.820801,1950.179138,1.18609,1.04936406777856E14,8433000,21.743868,385.229782,3012.904419,3377.640869,631644.25,4898.967041,1856.314514,1.151903,1.19151790129152E14,9344327.5,9974.723877,564.162491,647448.84375,208971.320313,41.671325,461.478683,3243.637817,3290.273315,-1378779.0625,5307.672852,1272.873566,1.035403,2.18274952380416E14,16833650,-19.927456,6526.945557,821.678802,430692.65625,103745.910156,88.369457,630.00943,2818.657471,2434.193115,-2572623.25,4440.977051,427.409111,0.999699,9.4803765231616E13,16229338.5,-66.625589,-46.698133,60758.546875,22362.503906,356721.875,74814.8125,136.321781,419.369553,10.955435,1363.217834,158.451294,59.376137,'class 2'
5,291.44487,2239.155212,2175,-591928,3538.852783,811.147202,1.123647,3.7933324173312E13,7440562,8.081357,291.971542,2155.00647,2110.365234,-574852.375,3441.772461,778.957962,1.091301,3.5188790263808E13,7097903.5,4321.142944,298.398827,879076.5625,184531.609375,23.373047,305.029991,2007.925903,1983.727173,-885210.875,3357.259033,610.19519,0.919198,4.0887386112E13,7841637.75,-15.29169,11429.795654,1127.380981,431222.203125,101596.820313,53.734398,385.222252,2915.531372,3071.736572,-867361,4886.624023,1256.84906,0.703911,1.27058881544192E14,13176599.5,-45.653042,-30.361351,71968,20166.293457,274760.882813,83519.5625,113.397839,410.270752,2.925889,1133.978394,145.971245,41.947727,'class 2'
1.5,159.824741,1545.711365,1419,-745924,2507.295776,330.704224,0.899648,1.140373848064E13,5026498,2.549866,162.297245,1477.005981,1366.654175,-678142.625,2411.54364,321.764755,0.886101,9.584667918336E12,4604797,3858.041626,212.62011,1535111,142213.414063,10.20694,171.939049,1331.175537,1288.290344,-503977.9375,2235.402649,341.178024,0.75431,6418577096704,3683843.125,-7.657074,59910.879883,763.119141,589209.3125,81123.339844,38.569448,293.571953,5785.100708,6149.427124,814951.25,9128.483887,3170.370605,0.372109,2.708520956854272E15,41091586,-36.019583,-28.362509,149185.671875,9031.189941,265558.617188,76313.03125,157.226921,504.068192,0.945455,1572.269226,172.54789,115.145557,'class 2'
0,39.59798,1007.500854,1077,-151554,1724.496887,429.503082,0.696516,2463245271040,1795386,0.155468,42.54487,1111.621704,1196.543335,-130495.640625,1886.556519,506.530182,0.651318,2817799356416,1953884.625,52719.312988,141.567589,2570214.4375,125929.417969,2.815582,75.040054,2690.887573,2821.447205,122143.625,4269.626526,1373.268021,0.451329,1.76755400900608E14,10109130.375,-2.660114,266622.53125,257.252777,837618.125,62307.861328,80.77096,1106.021423,15411.332031,15815.757813,3320002.25,23517.567871,8113.948975,0.179375,1.35476915237552128E17,287407240,-80.61549,-77.955378,259671.71875,4910.839844,303690.984375,60339.017578,517.736351,1420.636322,2.75,5177.363525,517.686172,430.977188,'class 2'
0,22.026113,3689.495972,4079,1671050,5880.776062,2277.223953,0.457611,1.029578036609024E15,20021970,0.136557,54.466543,5291.216553,5702.152344,2423524.609375,8298.475525,3105.829163,0.388106,4.448931780755456E15,43244058.625,519600.1875,337.79258,3961491.375,139367.527344,7.484461,480.115692,16428.263184,16896.755859,6378608.375,25074.130859,8719.38147,0.199889,3.5001405960250982E17,415022839,-7.347904,842322.828125,209.1465,1121179.65625,51086.132813,312.350922,3901.983032,33869.930664,34414.147461,8779412.5,51373.388672,17454.908203,0.135948,2.2998236726778921E18,1281203968,-312.214363,-304.866459,384424.90625,3204.805054,359947.6875,47163.501953,1341.10614,2892.318115,18.145454,13411.061523,1076.512665,1443.357971,'class 2'
7.5,119.657616,600.419525,474,-142160,912.046783,35.953194,1.064643,160574005248,800040,7.917601,115.578026,595.470764,572.598389,-81462.492188,966.594574,178.602196,1.026389,203670081536,654999.9375,20938.356445,1096.097252,2239162.875,1253718.40625,10.205528,110.972313,1361.129944,1729.594849,519568,2226.702332,1232.487335,0.424019,3232524337152,995924.5,-2.287926,177016.96875,33080.655762,739171.125,496780.3125,69.070065,925.021179,12808.273926,15477.536621,39793213,20106.889648,10848.184082,0.039697,1.9989713561583616E16,86520432,-61.152464,-58.864536,299187.671875,24821.719727,334925.234375,138967.179688,376.183044,1197.431763,32.925,3761.830444,401.065445,213.078262,'class 2'
0.5,30.216782,412.188492,435,-14742,659.887787,210.112206,1.039174,76881901696,262834,0.740014,32.556579,430.027832,498.959991,11719.291016,713.0625,284.857498,0.938629,72241944576,214058.886719,14324.178711,88.109898,2156043.625,719086.734375,2.594395,51.151437,1059.173645,1290.061218,224052.796875,1734.694214,845.428284,0.414721,1347878551552,791138.75,-1.854381,159584.164063,5932.063843,736837.125,314145.054688,47.65086,758.335022,10911.207031,11915.997559,10948449.75,16899.415039,6932.580078,0.132195,1.4321633409892352E16,99371844,-46.910845,-45.056465,246186.859375,21002.912109,307001.828125,126768.113281,296.671326,928.590881,12.1,2966.713135,326.118042,189.338043,'class 2'
0,3.702459,368.240067,435,4824,629.031647,240.968353,0.904831,52687685760,184570,0.021885,6.308885,422.827454,504.605408,9229.306641,725.551544,283.659286,0.816517,81253296128,230951.824219,9543.447998,67.85088,2087142.5,378897.84375,0.732675,23.762905,971.568176,1146.15863,93847.367188,1628.242126,664.075195,0.533253,1236088160256,938355,-0.71079,137918.242188,872.816681,726535.28125,184590.867188,38.13637,592.331253,9659.023926,10204.568359,4222987.875,14880.290527,5528.846191,0.172431,9.26347673206784E15,87635168,-38.114485,-37.403694,215902.078125,14785.708496,289795.15625,105413.679688,240.517632,743.931824,4.575,2405.17627,263.237892,164.748917,'class 2'
0,41.012193,848.186188,902,-143436,1454.861176,349.138779,0.830109,2142755540992,1507064,0.153834,44.732267,858.103882,914.932739,-139594.953125,1473.209381,356.656128,0.809437,1956443996160,1482655.1875,6543.610596,151.879051,2003885.6875,190553.773438,2.595202,63.30688,1082.159241,1175.868042,-107982.492188,1836.472961,515.263168,0.643813,2545940627456,1815064.375,-2.441368,114267.585938,338.648224,708765.125,101238.425781,36.622921,421.345322,8720.835938,9141.461914,2332990.875,13452.341797,4830.582275,0.203065,6.274479604891648E15,74424016,-36.469088,-34.027719,201734.421875,8742.619629,280482.4375,80705.921875,214.945541,644.522736,2.175,2149.455444,223.094704,168.69838,'class 2'
1.5,145.109989,1505.403931,1137,-878202,2205.801392,68.198517,0.555396,5749794668544,4817898,2.514161,147.475513,1444.175659,1089.02417,-811917.75,2118.552185,59.496155,0.55514,4844536856576,4448324.5,5118.344482,250.646057,1909602.625,97384.917969,9.370662,152.410126,1346.516907,1119.266968,-592296.34375,2060.014954,178.519009,0.525348,4371723452416,3628067.375,-6.856502,92372.8125,455.686188,686527.75,52195.560547,41.863253,251.525452,8137.937012,8409.6604,693117.5,12533.740234,4285.580933,0.22284,4.82391332225024E15,68037722,-39.349092,-32.492591,196299.796875,4500.387817,275650.203125,57873.710938,202.504799,550.22728,2.625,2025.048035,198.230644,180.181526,'class 2'
